time_sec,timestamp,origin,destination,gtu_type,demand_veh_h
19800,2025-10-27 05:30:00,N1_1,R6_8,CAR,48.0
19800,2025-10-27 05:30:00,N1_1,R6_8,TRUCK,12.0
19800,2025-10-27 05:30:00,R7_1,N5_3,CAR,156.0
19800,2025-10-27 05:30:00,R7_1,N5_3,TRUCK,24.0
20100,2025-10-27 05:35:00,N1_1,N5_3,CAR,432.0
20100,2025-10-27 05:35:00,N1_1,N5_3,TRUCK,120.0
20100,2025-10-27 05:35:00,N1_1,R6_8,CAR,72.0
20100,2025-10-27 05:35:00,N1_1,R6_8,TRUCK,12.0
20100,2025-10-27 05:35:00,R7_1,N5_3,CAR,192.0
20100,2025-10-27 05:35:00,R7_1,N5_3,TRUCK,24.0
20400,2025-10-27 05:40:00,N1_1,N5_3,CAR,528.0
20400,2025-10-27 05:40:00,N1_1,N5_3,TRUCK,192.0
20400,2025-10-27 05:40:00,N1_1,R6_8,CAR,168.0
20400,2025-10-27 05:40:00,N1_1,R6_8,TRUCK,0.0
20400,2025-10-27 05:40:00,R7_1,N5_3,CAR,216.0
20400,2025-10-27 05:40:00,R7_1,N5_3,TRUCK,48.0
20700,2025-10-27 05:45:00,N1_1,N5_3,CAR,444.0
20700,2025-10-27 05:45:00,N1_1,N5_3,TRUCK,120.0
20700,2025-10-27 05:45:00,N1_1,R6_8,CAR,96.0
20700,2025-10-27 05:45:00,N1_1,R6_8,TRUCK,0.0
20700,2025-10-27 05:45:00,R7_1,N5_3,CAR,192.0
20700,2025-10-27 05:45:00,R7_1,N5_3,TRUCK,12.0
21000,2025-10-27 05:50:00,N1_1,N5_3,CAR,564.0
21000,2025-10-27 05:50:00,N1_1,N5_3,TRUCK,240.0
21000,2025-10-27 05:50:00,N1_1,R6_8,CAR,108.0
21000,2025-10-27 05:50:00,N1_1,R6_8,TRUCK,0.0
21000,2025-10-27 05:50:00,R7_1,N5_3,CAR,156.0
21000,2025-10-27 05:50:00,R7_1,N5_3,TRUCK,24.0
21300,2025-10-27 05:55:00,N1_1,N5_3,CAR,468.0
21300,2025-10-27 05:55:00,N1_1,N5_3,TRUCK,72.0
21300,2025-10-27 05:55:00,N1_1,R6_8,CAR,72.0
21300,2025-10-27 05:55:00,N1_1,R6_8,TRUCK,0.0
21300,2025-10-27 05:55:00,R7_1,N5_3,CAR,204.0
21300,2025-10-27 05:55:00,R7_1,N5_3,TRUCK,0.0
21600,2025-10-27 06:00:00,N1_1,N5_3,CAR,564.0
21600,2025-10-27 06:00:00,N1_1,N5_3,TRUCK,216.0
21600,2025-10-27 06:00:00,N1_1,R6_8,CAR,60.0
21600,2025-10-27 06:00:00,N1_1,R6_8,TRUCK,0.0
21600,2025-10-27 06:00:00,R7_1,N5_3,CAR,276.0
21600,2025-10-27 06:00:00,R7_1,N5_3,TRUCK,24.0
21900,2025-10-27 06:05:00,N1_1,N5_3,CAR,552.0
21900,2025-10-27 06:05:00,N1_1,N5_3,TRUCK,204.0
21900,2025-10-27 06:05:00,N1_1,R6_8,CAR,156.0
21900,2025-10-27 06:05:00,N1_1,R6_8,TRUCK,12.0
21900,2025-10-27 06:05:00,R7_1,N5_3,CAR,264.0
21900,2025-10-27 06:05:00,R7_1,N5_3,TRUCK,12.0
22200,2025-10-27 06:10:00,N1_1,N5_3,CAR,552.0
22200,2025-10-27 06:10:00,N1_1,N5_3,TRUCK,300.0
22200,2025-10-27 06:10:00,N1_1,R6_8,CAR,120.0
22200,2025-10-27 06:10:00,N1_1,R6_8,TRUCK,12.0
22200,2025-10-27 06:10:00,R7_1,N5_3,CAR,276.0
22200,2025-10-27 06:10:00,R7_1,N5_3,TRUCK,60.0
22500,2025-10-27 06:15:00,N1_1,N5_3,CAR,864.0
22500,2025-10-27 06:15:00,N1_1,N5_3,TRUCK,216.0
22500,2025-10-27 06:15:00,N1_1,R6_8,CAR,144.0
22500,2025-10-27 06:15:00,N1_1,R6_8,TRUCK,12.0
22500,2025-10-27 06:15:00,R7_1,N5_3,CAR,348.0
22500,2025-10-27 06:15:00,R7_1,N5_3,TRUCK,24.0
22800,2025-10-27 06:20:00,N1_1,N5_3,CAR,744.0
22800,2025-10-27 06:20:00,N1_1,N5_3,TRUCK,120.0
22800,2025-10-27 06:20:00,N1_1,R6_8,CAR,192.0
22800,2025-10-27 06:20:00,N1_1,R6_8,TRUCK,0.0
22800,2025-10-27 06:20:00,R7_1,N5_3,CAR,360.0
22800,2025-10-27 06:20:00,R7_1,N5_3,TRUCK,72.0
23100,2025-10-27 06:25:00,N1_1,N5_3,CAR,660.0
23100,2025-10-27 06:25:00,N1_1,N5_3,TRUCK,372.0
23100,2025-10-27 06:25:00,N1_1,R6_8,CAR,264.0
23100,2025-10-27 06:25:00,N1_1,R6_8,TRUCK,24.0
23100,2025-10-27 06:25:00,R7_1,N5_3,CAR,432.0
23100,2025-10-27 06:25:00,R7_1,N5_3,TRUCK,12.0
23400,2025-10-27 06:30:00,N1_1,N5_3,CAR,816.0
23400,2025-10-27 06:30:00,N1_1,N5_3,TRUCK,132.0
23400,2025-10-27 06:30:00,N1_1,R6_8,CAR,216.0
23400,2025-10-27 06:30:00,N1_1,R6_8,TRUCK,24.0
23400,2025-10-27 06:30:00,R7_1,N5_3,CAR,384.0
23400,2025-10-27 06:30:00,R7_1,N5_3,TRUCK,24.0
23700,2025-10-27 06:35:00,N1_1,N5_3,CAR,876.0
23700,2025-10-27 06:35:00,N1_1,N5_3,TRUCK,252.0
23700,2025-10-27 06:35:00,N1_1,R6_8,CAR,360.0
23700,2025-10-27 06:35:00,N1_1,R6_8,TRUCK,12.0
23700,2025-10-27 06:35:00,R7_1,N5_3,CAR,516.0
23700,2025-10-27 06:35:00,R7_1,N5_3,TRUCK,24.0
24000,2025-10-27 06:40:00,N1_1,N5_3,CAR,1248.0
24000,2025-10-27 06:40:00,N1_1,N5_3,TRUCK,216.0
24000,2025-10-27 06:40:00,N1_1,R6_8,CAR,360.0
24000,2025-10-27 06:40:00,N1_1,R6_8,TRUCK,0.0
24000,2025-10-27 06:40:00,R7_1,N5_3,CAR,516.0
24000,2025-10-27 06:40:00,R7_1,N5_3,TRUCK,12.0
24300,2025-10-27 06:45:00,N1_1,N5_3,CAR,1164.0
24300,2025-10-27 06:45:00,N1_1,N5_3,TRUCK,144.0
24300,2025-10-27 06:45:00,N1_1,R6_8,CAR,312.0
24300,2025-10-27 06:45:00,N1_1,R6_8,TRUCK,0.0
24300,2025-10-27 06:45:00,R7_1,N5_3,CAR,540.0
24300,2025-10-27 06:45:00,R7_1,N5_3,TRUCK,24.0
24600,2025-10-27 06:50:00,N1_1,N5_3,CAR,1008.0
24600,2025-10-27 06:50:00,N1_1,N5_3,TRUCK,192.0
24600,2025-10-27 06:50:00,N1_1,R6_8,CAR,276.0
24600,2025-10-27 06:50:00,N1_1,R6_8,TRUCK,0.0
24600,2025-10-27 06:50:00,R7_1,N5_3,CAR,384.0
24600,2025-10-27 06:50:00,R7_1,N5_3,TRUCK,0.0
24900,2025-10-27 06:55:00,N1_1,N5_3,CAR,1044.0
24900,2025-10-27 06:55:00,N1_1,N5_3,TRUCK,240.0
24900,2025-10-27 06:55:00,N1_1,R6_8,CAR,360.0
24900,2025-10-27 06:55:00,N1_1,R6_8,TRUCK,12.0
24900,2025-10-27 06:55:00,R7_1,N5_3,CAR,252.0
24900,2025-10-27 06:55:00,R7_1,N5_3,TRUCK,24.0
25200,2025-10-27 07:00:00,N1_1,N5_3,CAR,1224.0
25200,2025-10-27 07:00:00,N1_1,N5_3,TRUCK,240.0
25200,2025-10-27 07:00:00,N1_1,R6_8,CAR,420.0
25200,2025-10-27 07:00:00,N1_1,R6_8,TRUCK,36.0
25200,2025-10-27 07:00:00,R7_1,N5_3,CAR,480.0
25200,2025-10-27 07:00:00,R7_1,N5_3,TRUCK,48.0
25500,2025-10-27 07:05:00,N1_1,N5_3,CAR,1212.0
25500,2025-10-27 07:05:00,N1_1,N5_3,TRUCK,240.0
25500,2025-10-27 07:05:00,N1_1,R6_8,CAR,384.0
25500,2025-10-27 07:05:00,N1_1,R6_8,TRUCK,12.0
25500,2025-10-27 07:05:00,R7_1,N5_3,CAR,504.0
25500,2025-10-27 07:05:00,R7_1,N5_3,TRUCK,48.0
25800,2025-10-27 07:10:00,N1_1,N5_3,CAR,1188.0
25800,2025-10-27 07:10:00,N1_1,N5_3,TRUCK,216.0
25800,2025-10-27 07:10:00,N1_1,R6_8,CAR,312.0
25800,2025-10-27 07:10:00,N1_1,R6_8,TRUCK,12.0
25800,2025-10-27 07:10:00,R7_1,N5_3,CAR,516.0
25800,2025-10-27 07:10:00,R7_1,N5_3,TRUCK,72.0
26100,2025-10-27 07:15:00,N1_1,N5_3,CAR,1284.0
26100,2025-10-27 07:15:00,N1_1,N5_3,TRUCK,228.0
26100,2025-10-27 07:15:00,N1_1,R6_8,CAR,504.0
26100,2025-10-27 07:15:00,N1_1,R6_8,TRUCK,24.0
26100,2025-10-27 07:15:00,R7_1,N5_3,CAR,564.0
26100,2025-10-27 07:15:00,R7_1,N5_3,TRUCK,24.0
26400,2025-10-27 07:20:00,N1_1,N5_3,CAR,1440.0
26400,2025-10-27 07:20:00,N1_1,N5_3,TRUCK,204.0
26400,2025-10-27 07:20:00,N1_1,R6_8,CAR,396.0
26400,2025-10-27 07:20:00,N1_1,R6_8,TRUCK,12.0
26400,2025-10-27 07:20:00,R7_1,N5_3,CAR,504.0
26400,2025-10-27 07:20:00,R7_1,N5_3,TRUCK,24.0
26700,2025-10-27 07:25:00,N1_1,N5_3,CAR,1224.0
26700,2025-10-27 07:25:00,N1_1,N5_3,TRUCK,312.0
26700,2025-10-27 07:25:00,N1_1,R6_8,CAR,384.0
26700,2025-10-27 07:25:00,N1_1,R6_8,TRUCK,24.0
26700,2025-10-27 07:25:00,R7_1,N5_3,CAR,516.0
26700,2025-10-27 07:25:00,R7_1,N5_3,TRUCK,48.0
27000,2025-10-27 07:30:00,N1_1,N5_3,CAR,1284.0
27000,2025-10-27 07:30:00,N1_1,N5_3,TRUCK,288.0
27000,2025-10-27 07:30:00,N1_1,R6_8,CAR,492.0
27000,2025-10-27 07:30:00,N1_1,R6_8,TRUCK,36.0
27000,2025-10-27 07:30:00,R7_1,N5_3,CAR,564.0
27000,2025-10-27 07:30:00,R7_1,N5_3,TRUCK,36.0
27300,2025-10-27 07:35:00,N1_1,N5_3,CAR,1272.0
27300,2025-10-27 07:35:00,N1_1,N5_3,TRUCK,240.0
27300,2025-10-27 07:35:00,N1_1,R6_8,CAR,468.0
27300,2025-10-27 07:35:00,N1_1,R6_8,TRUCK,48.0
27300,2025-10-27 07:35:00,R7_1,N5_3,CAR,516.0
27300,2025-10-27 07:35:00,R7_1,N5_3,TRUCK,60.0
27600,2025-10-27 07:40:00,N1_1,N5_3,CAR,1464.0
27600,2025-10-27 07:40:00,N1_1,N5_3,TRUCK,240.0
27600,2025-10-27 07:40:00,N1_1,R6_8,CAR,480.0
27600,2025-10-27 07:40:00,N1_1,R6_8,TRUCK,12.0
27600,2025-10-27 07:40:00,R7_1,N5_3,CAR,624.0
27600,2025-10-27 07:40:00,R7_1,N5_3,TRUCK,48.0
27900,2025-10-27 07:45:00,N1_1,N5_3,CAR,1356.0
27900,2025-10-27 07:45:00,N1_1,N5_3,TRUCK,264.0
27900,2025-10-27 07:45:00,N1_1,R6_8,CAR,516.0
27900,2025-10-27 07:45:00,N1_1,R6_8,TRUCK,36.0
27900,2025-10-27 07:45:00,R7_1,N5_3,CAR,408.0
27900,2025-10-27 07:45:00,R7_1,N5_3,TRUCK,72.0
28200,2025-10-27 07:50:00,N1_1,N5_3,CAR,1188.0
28200,2025-10-27 07:50:00,N1_1,N5_3,TRUCK,288.0
28200,2025-10-27 07:50:00,N1_1,R6_8,CAR,456.0
28200,2025-10-27 07:50:00,N1_1,R6_8,TRUCK,48.0
28200,2025-10-27 07:50:00,R7_1,N5_3,CAR,504.0
28200,2025-10-27 07:50:00,R7_1,N5_3,TRUCK,108.0
28500,2025-10-27 07:55:00,N1_1,N5_3,CAR,1116.0
28500,2025-10-27 07:55:00,N1_1,N5_3,TRUCK,288.0
28500,2025-10-27 07:55:00,N1_1,R6_8,CAR,408.0
28500,2025-10-27 07:55:00,N1_1,R6_8,TRUCK,36.0
28500,2025-10-27 07:55:00,R7_1,N5_3,CAR,516.0
28500,2025-10-27 07:55:00,R7_1,N5_3,TRUCK,84.0
28800,2025-10-27 08:00:00,N1_1,N5_3,CAR,1140.0
28800,2025-10-27 08:00:00,N1_1,N5_3,TRUCK,156.0
28800,2025-10-27 08:00:00,N1_1,R6_8,CAR,360.0
28800,2025-10-27 08:00:00,N1_1,R6_8,TRUCK,60.0
28800,2025-10-27 08:00:00,R7_1,N5_3,CAR,444.0
28800,2025-10-27 08:00:00,R7_1,N5_3,TRUCK,108.0
29100,2025-10-27 08:05:00,N1_1,N5_3,CAR,1440.0
29100,2025-10-27 08:05:00,N1_1,N5_3,TRUCK,228.0
29100,2025-10-27 08:05:00,N1_1,R6_8,CAR,408.0
29100,2025-10-27 08:05:00,N1_1,R6_8,TRUCK,24.0
29100,2025-10-27 08:05:00,R7_1,N5_3,CAR,516.0
29100,2025-10-27 08:05:00,R7_1,N5_3,TRUCK,72.0
29400,2025-10-27 08:10:00,N1_1,N5_3,CAR,1236.0
29400,2025-10-27 08:10:00,N1_1,N5_3,TRUCK,108.0
29400,2025-10-27 08:10:00,N1_1,R6_8,CAR,360.0
29400,2025-10-27 08:10:00,N1_1,R6_8,TRUCK,24.0
29400,2025-10-27 08:10:00,R7_1,N5_3,CAR,492.0
29400,2025-10-27 08:10:00,R7_1,N5_3,TRUCK,156.0
29700,2025-10-27 08:15:00,N1_1,N5_3,CAR,1248.0
29700,2025-10-27 08:15:00,N1_1,N5_3,TRUCK,156.0
29700,2025-10-27 08:15:00,N1_1,R6_8,CAR,372.0
29700,2025-10-27 08:15:00,N1_1,R6_8,TRUCK,36.0
29700,2025-10-27 08:15:00,R7_1,N5_3,CAR,420.0
29700,2025-10-27 08:15:00,R7_1,N5_3,TRUCK,144.0
30000,2025-10-27 08:20:00,N1_1,N5_3,CAR,1524.0
30000,2025-10-27 08:20:00,N1_1,N5_3,TRUCK,204.0
30000,2025-10-27 08:20:00,N1_1,R6_8,CAR,360.0
30000,2025-10-27 08:20:00,N1_1,R6_8,TRUCK,84.0
30000,2025-10-27 08:20:00,R7_1,N5_3,CAR,492.0
30000,2025-10-27 08:20:00,R7_1,N5_3,TRUCK,84.0
30300,2025-10-27 08:25:00,N1_1,N5_3,CAR,1428.0
30300,2025-10-27 08:25:00,N1_1,N5_3,TRUCK,180.0
30300,2025-10-27 08:25:00,N1_1,R6_8,CAR,240.0
30300,2025-10-27 08:25:00,N1_1,R6_8,TRUCK,24.0
30300,2025-10-27 08:25:00,R7_1,N5_3,CAR,324.0
30300,2025-10-27 08:25:00,R7_1,N5_3,TRUCK,72.0
30600,2025-10-27 08:30:00,N1_1,N5_3,CAR,1380.0
30600,2025-10-27 08:30:00,N1_1,N5_3,TRUCK,288.0
30600,2025-10-27 08:30:00,N1_1,R6_8,CAR,252.0
30600,2025-10-27 08:30:00,N1_1,R6_8,TRUCK,48.0
30600,2025-10-27 08:30:00,R7_1,N5_3,CAR,420.0
30600,2025-10-27 08:30:00,R7_1,N5_3,TRUCK,72.0
30900,2025-10-27 08:35:00,N1_1,N5_3,CAR,1332.0
30900,2025-10-27 08:35:00,N1_1,N5_3,TRUCK,336.0
30900,2025-10-27 08:35:00,N1_1,R6_8,CAR,420.0
30900,2025-10-27 08:35:00,N1_1,R6_8,TRUCK,48.0
30900,2025-10-27 08:35:00,R7_1,N5_3,CAR,420.0
30900,2025-10-27 08:35:00,R7_1,N5_3,TRUCK,24.0
31200,2025-10-27 08:40:00,N1_1,N5_3,CAR,1656.0
31200,2025-10-27 08:40:00,N1_1,N5_3,TRUCK,240.0
31200,2025-10-27 08:40:00,N1_1,R6_8,CAR,420.0
31200,2025-10-27 08:40:00,N1_1,R6_8,TRUCK,36.0
31200,2025-10-27 08:40:00,R7_1,N5_3,CAR,396.0
31200,2025-10-27 08:40:00,R7_1,N5_3,TRUCK,48.0
31500,2025-10-27 08:45:00,N1_1,N5_3,CAR,1572.0
31500,2025-10-27 08:45:00,N1_1,N5_3,TRUCK,264.0
31500,2025-10-27 08:45:00,N1_1,R6_8,CAR,312.0
31500,2025-10-27 08:45:00,N1_1,R6_8,TRUCK,12.0
31500,2025-10-27 08:45:00,R7_1,N5_3,CAR,444.0
31500,2025-10-27 08:45:00,R7_1,N5_3,TRUCK,72.0
31800,2025-10-27 08:50:00,N1_1,N5_3,CAR,1356.0
31800,2025-10-27 08:50:00,N1_1,N5_3,TRUCK,312.0
31800,2025-10-27 08:50:00,N1_1,R6_8,CAR,216.0
31800,2025-10-27 08:50:00,N1_1,R6_8,TRUCK,36.0
31800,2025-10-27 08:50:00,R7_1,N5_3,CAR,372.0
31800,2025-10-27 08:50:00,R7_1,N5_3,TRUCK,60.0
32100,2025-10-27 08:55:00,N1_1,N5_3,CAR,1716.0
32100,2025-10-27 08:55:00,N1_1,N5_3,TRUCK,264.0
32100,2025-10-27 08:55:00,N1_1,R6_8,CAR,228.0
32100,2025-10-27 08:55:00,N1_1,R6_8,TRUCK,24.0
32100,2025-10-27 08:55:00,R7_1,N5_3,CAR,312.0
32100,2025-10-27 08:55:00,R7_1,N5_3,TRUCK,12.0
32400,2025-10-27 09:00:00,N1_1,N5_3,CAR,1452.0
32400,2025-10-27 09:00:00,N1_1,N5_3,TRUCK,336.0
32400,2025-10-27 09:00:00,N1_1,R6_8,CAR,72.0
32400,2025-10-27 09:00:00,N1_1,R6_8,TRUCK,84.0
32400,2025-10-27 09:00:00,R7_1,N5_3,CAR,456.0
32400,2025-10-27 09:00:00,R7_1,N5_3,TRUCK,108.0
32700,2025-10-27 09:05:00,N1_1,N5_3,CAR,1788.0
32700,2025-10-27 09:05:00,N1_1,N5_3,TRUCK,372.0
32700,2025-10-27 09:05:00,N1_1,R6_8,CAR,288.0
32700,2025-10-27 09:05:00,N1_1,R6_8,TRUCK,72.0
32700,2025-10-27 09:05:00,R7_1,N5_3,CAR,276.0
32700,2025-10-27 09:05:00,R7_1,N5_3,TRUCK,132.0
33000,2025-10-27 09:10:00,N1_1,N5_3,CAR,1572.0
33000,2025-10-27 09:10:00,N1_1,N5_3,TRUCK,192.0
33000,2025-10-27 09:10:00,N1_1,R6_8,CAR,276.0
33000,2025-10-27 09:10:00,N1_1,R6_8,TRUCK,36.0
33000,2025-10-27 09:10:00,R7_1,N5_3,CAR,456.0
33000,2025-10-27 09:10:00,R7_1,N5_3,TRUCK,108.0
33300,2025-10-27 09:15:00,N1_1,N5_3,CAR,1152.0
33300,2025-10-27 09:15:00,N1_1,N5_3,TRUCK,264.0
33300,2025-10-27 09:15:00,N1_1,R6_8,CAR,204.0
33300,2025-10-27 09:15:00,N1_1,R6_8,TRUCK,0.0
33300,2025-10-27 09:15:00,R7_1,N5_3,CAR,384.0
33300,2025-10-27 09:15:00,R7_1,N5_3,TRUCK,108.0
33600,2025-10-27 09:20:00,N1_1,N5_3,CAR,1716.0
33600,2025-10-27 09:20:00,N1_1,N5_3,TRUCK,360.0
33600,2025-10-27 09:20:00,N1_1,R6_8,CAR,168.0
33600,2025-10-27 09:20:00,N1_1,R6_8,TRUCK,36.0
33600,2025-10-27 09:20:00,R7_1,N5_3,CAR,288.0
33600,2025-10-27 09:20:00,R7_1,N5_3,TRUCK,84.0
33900,2025-10-27 09:25:00,N1_1,N5_3,CAR,1860.0
33900,2025-10-27 09:25:00,N1_1,N5_3,TRUCK,336.0
33900,2025-10-27 09:25:00,N1_1,R6_8,CAR,156.0
33900,2025-10-27 09:25:00,N1_1,R6_8,TRUCK,36.0
33900,2025-10-27 09:25:00,R7_1,N5_3,CAR,396.0
33900,2025-10-27 09:25:00,R7_1,N5_3,TRUCK,84.0
34200,2025-10-27 09:30:00,N1_1,N5_3,CAR,1668.0
34200,2025-10-27 09:30:00,N1_1,N5_3,TRUCK,336.0
34200,2025-10-27 09:30:00,N1_1,R6_8,CAR,144.0
34200,2025-10-27 09:30:00,N1_1,R6_8,TRUCK,24.0
34200,2025-10-27 09:30:00,R7_1,N5_3,CAR,300.0
34200,2025-10-27 09:30:00,R7_1,N5_3,TRUCK,180.0
34500,2025-10-27 09:35:00,N1_1,N5_3,CAR,1356.0
34500,2025-10-27 09:35:00,N1_1,N5_3,TRUCK,360.0
34500,2025-10-27 09:35:00,N1_1,R6_8,CAR,156.0
34500,2025-10-27 09:35:00,N1_1,R6_8,TRUCK,36.0
34500,2025-10-27 09:35:00,R7_1,N5_3,CAR,360.0
34500,2025-10-27 09:35:00,R7_1,N5_3,TRUCK,72.0
34800,2025-10-27 09:40:00,N1_1,N5_3,CAR,1776.0
34800,2025-10-27 09:40:00,N1_1,N5_3,TRUCK,288.0
34800,2025-10-27 09:40:00,N1_1,R6_8,CAR,216.0
34800,2025-10-27 09:40:00,N1_1,R6_8,TRUCK,0.0
34800,2025-10-27 09:40:00,R7_1,N5_3,CAR,396.0
34800,2025-10-27 09:40:00,R7_1,N5_3,TRUCK,48.0
35100,2025-10-27 09:45:00,N1_1,N5_3,CAR,1596.0
35100,2025-10-27 09:45:00,N1_1,N5_3,TRUCK,264.0
35100,2025-10-27 09:45:00,N1_1,R6_8,CAR,120.0
35100,2025-10-27 09:45:00,N1_1,R6_8,TRUCK,12.0
35100,2025-10-27 09:45:00,R7_1,N5_3,CAR,300.0
35100,2025-10-27 09:45:00,R7_1,N5_3,TRUCK,60.0
35400,2025-10-27 09:50:00,N1_1,N5_3,CAR,1668.0
35400,2025-10-27 09:50:00,N1_1,N5_3,TRUCK,408.0
35400,2025-10-27 09:50:00,N1_1,R6_8,CAR,216.0
35400,2025-10-27 09:50:00,N1_1,R6_8,TRUCK,24.0
35400,2025-10-27 09:50:00,R7_1,N5_3,CAR,504.0
35400,2025-10-27 09:50:00,R7_1,N5_3,TRUCK,132.0
35700,2025-10-27 09:55:00,N1_1,N5_3,CAR,1860.0
35700,2025-10-27 09:55:00,N1_1,N5_3,TRUCK,216.0
35700,2025-10-27 09:55:00,N1_1,R6_8,CAR,312.0
35700,2025-10-27 09:55:00,N1_1,R6_8,TRUCK,36.0
35700,2025-10-27 09:55:00,R7_1,N5_3,CAR,312.0
35700,2025-10-27 09:55:00,R7_1,N5_3,TRUCK,48.0
36000,2025-10-27 10:00:00,N1_1,N5_3,CAR,1476.0
36000,2025-10-27 10:00:00,N1_1,N5_3,TRUCK,420.0
36000,2025-10-27 10:00:00,N1_1,R6_8,CAR,192.0
36000,2025-10-27 10:00:00,N1_1,R6_8,TRUCK,36.0
36000,2025-10-27 10:00:00,R7_1,N5_3,CAR,360.0
36000,2025-10-27 10:00:00,R7_1,N5_3,TRUCK,12.0
36300,2025-10-27 10:05:00,N1_1,N5_3,CAR,1596.0
36300,2025-10-27 10:05:00,N1_1,N5_3,TRUCK,324.0
36300,2025-10-27 10:05:00,N1_1,R6_8,CAR,144.0
36300,2025-10-27 10:05:00,N1_1,R6_8,TRUCK,0.0
36300,2025-10-27 10:05:00,R7_1,N5_3,CAR,360.0
36300,2025-10-27 10:05:00,R7_1,N5_3,TRUCK,120.0
36600,2025-10-27 10:10:00,N1_1,N5_3,CAR,1380.0
36600,2025-10-27 10:10:00,N1_1,N5_3,TRUCK,420.0
36600,2025-10-27 10:10:00,N1_1,R6_8,CAR,228.0
36600,2025-10-27 10:10:00,N1_1,R6_8,TRUCK,24.0
36600,2025-10-27 10:10:00,R7_1,N5_3,CAR,336.0
36600,2025-10-27 10:10:00,R7_1,N5_3,TRUCK,72.0
36900,2025-10-27 10:15:00,N1_1,N5_3,CAR,1536.0
36900,2025-10-27 10:15:00,N1_1,N5_3,TRUCK,324.0
36900,2025-10-27 10:15:00,N1_1,R6_8,CAR,192.0
36900,2025-10-27 10:15:00,N1_1,R6_8,TRUCK,36.0
36900,2025-10-27 10:15:00,R7_1,N5_3,CAR,408.0
36900,2025-10-27 10:15:00,R7_1,N5_3,TRUCK,72.0
37200,2025-10-27 10:20:00,N1_1,N5_3,CAR,1272.0
37200,2025-10-27 10:20:00,N1_1,N5_3,TRUCK,408.0
37200,2025-10-27 10:20:00,N1_1,R6_8,CAR,240.0
37200,2025-10-27 10:20:00,N1_1,R6_8,TRUCK,24.0
37200,2025-10-27 10:20:00,R7_1,N5_3,CAR,336.0
37200,2025-10-27 10:20:00,R7_1,N5_3,TRUCK,48.0
37500,2025-10-27 10:25:00,N1_1,N5_3,CAR,1620.0
37500,2025-10-27 10:25:00,N1_1,N5_3,TRUCK,516.0
37500,2025-10-27 10:25:00,N1_1,R6_8,CAR,228.0
37500,2025-10-27 10:25:00,N1_1,R6_8,TRUCK,36.0
37500,2025-10-27 10:25:00,R7_1,N5_3,CAR,432.0
37500,2025-10-27 10:25:00,R7_1,N5_3,TRUCK,120.0
37800,2025-10-27 10:30:00,N1_1,N5_3,CAR,1452.0
37800,2025-10-27 10:30:00,N1_1,N5_3,TRUCK,276.0
37800,2025-10-27 10:30:00,N1_1,R6_8,CAR,252.0
37800,2025-10-27 10:30:00,N1_1,R6_8,TRUCK,36.0
37800,2025-10-27 10:30:00,R7_1,N5_3,CAR,372.0
37800,2025-10-27 10:30:00,R7_1,N5_3,TRUCK,96.0
38100,2025-10-27 10:35:00,N1_1,N5_3,CAR,1560.0
38100,2025-10-27 10:35:00,N1_1,N5_3,TRUCK,372.0
38100,2025-10-27 10:35:00,N1_1,R6_8,CAR,204.0
38100,2025-10-27 10:35:00,N1_1,R6_8,TRUCK,48.0
38100,2025-10-27 10:35:00,R7_1,N5_3,CAR,504.0
38100,2025-10-27 10:35:00,R7_1,N5_3,TRUCK,12.0
38400,2025-10-27 10:40:00,N1_1,N5_3,CAR,1464.0
38400,2025-10-27 10:40:00,N1_1,N5_3,TRUCK,324.0
38400,2025-10-27 10:40:00,N1_1,R6_8,CAR,288.0
38400,2025-10-27 10:40:00,N1_1,R6_8,TRUCK,24.0
38400,2025-10-27 10:40:00,R7_1,N5_3,CAR,420.0
38400,2025-10-27 10:40:00,R7_1,N5_3,TRUCK,24.0
38700,2025-10-27 10:45:00,N1_1,N5_3,CAR,1620.0
38700,2025-10-27 10:45:00,N1_1,N5_3,TRUCK,420.0
38700,2025-10-27 10:45:00,N1_1,R6_8,CAR,276.0
38700,2025-10-27 10:45:00,N1_1,R6_8,TRUCK,24.0
38700,2025-10-27 10:45:00,R7_1,N5_3,CAR,552.0
38700,2025-10-27 10:45:00,R7_1,N5_3,TRUCK,84.0
39000,2025-10-27 10:50:00,N1_1,N5_3,CAR,1200.0
39000,2025-10-27 10:50:00,N1_1,N5_3,TRUCK,348.0
39000,2025-10-27 10:50:00,N1_1,R6_8,CAR,216.0
39000,2025-10-27 10:50:00,N1_1,R6_8,TRUCK,12.0
39000,2025-10-27 10:50:00,R7_1,N5_3,CAR,420.0
39000,2025-10-27 10:50:00,R7_1,N5_3,TRUCK,60.0
39300,2025-10-27 10:55:00,N1_1,N5_3,CAR,1416.0
39300,2025-10-27 10:55:00,N1_1,N5_3,TRUCK,372.0
39300,2025-10-27 10:55:00,N1_1,R6_8,CAR,240.0
39300,2025-10-27 10:55:00,N1_1,R6_8,TRUCK,12.0
39300,2025-10-27 10:55:00,R7_1,N5_3,CAR,360.0
39300,2025-10-27 10:55:00,R7_1,N5_3,TRUCK,60.0
39600,2025-10-27 11:00:00,N1_1,N5_3,CAR,1560.0
39600,2025-10-27 11:00:00,N1_1,N5_3,TRUCK,276.0
39600,2025-10-27 11:00:00,N1_1,R6_8,CAR,252.0
